restaurant_id,restaurant_name,totalScore,review_id,reviewer_id,reviewer_name,stars,text,text_translated,published_at,likes_count,is_local_guide,review_url,review_detailed_rating,review_context,review_image_urls
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2pGcFYwRmpWbmREVldvell6QlpibGxXVGxaR1QwRRAB,104754457656928038255,Danielle Traxler,5,"Talk about fantastic & amazing! Some of the most amazing food I’ve ever put in my mouth! It’s been open & operating under the same family for generations! You feel the history. It takes up a city block! The waiter, Cary, was great! When he told me Marilyn Monroe & Joe DiMaggio ate there often, I was tickled. After dinner there was a Flamenco show. Absolutely will return on any trip back to Ybor or Tampa! MUST HAVE RESERVATIONS!!",,2025-10-20T17:06:52.991Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGcFYwRmpWbmREVldvell6QlpibGxXVGxaR1QwRRAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOjFpV0FjVndDVWozYzBZbllWTlZGT0E%7C0cxakgv4oJU%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}","{'Price per person': '$30–50', 'Noise level': 'Loud, but you can still talk', 'Group size': 'Suitable for all group sizes', 'Seating type': 'Indoor dining area, Bar area', 'Parking space': 'Plenty of parking', 'Parking options': 'Free parking lot'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT25WcU5VWkxXVEZwWkhWaFVtTjFZVVZmWW1oVFNHYxAB,105750884935967312900,Gary Capristo,5,Great latin cuisine,,2025-10-20T16:45:18.225Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WcU5VWkxXVEZwWkhWaFVtTjFZVVZmWW1oVFNHYxAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOnVqNUZLWTFpZHVhUmN1YUVfYmhTSGc%7C0cxaRTCRKvf%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}","{'Price per person': '$20–30', 'Noise level': 'Moderate noise', 'Group size': 'Suitable for all group sizes', 'Seating type': 'Indoor dining area, Private dining room'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2tWS1lXb3liWHAwTlRsb2RVbDRaa0p6Ym5wdGJXYxAB,118277613610020955851,Reece Dillon,5,This place is tha absolutely the best in Ybor city & st.augustine,,2025-10-20T15:46:34.678Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWS1lXb3liWHAwTlRsb2RVbDRaa0p6Ym5wdGJXYxAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOkVKYWoybXp0NTlodUl4ZkJzbnptbWc%7C0cx__PcPep3%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}","{'Price per person': '$50–100', 'Group size': '2 people'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2xCMk9FUTNhR1I0ZVdKbVlUVndObWR5Yld0SGQzYxAB,110521248359763816894,A H,2,Surprisingly poor food. Seafood paella was not good at all. Does not include 1/2 lobster as advertised (small claw and small bit of tail). Wasn't cook properly (rice was soft...no texture). Also included non-seafood items (chicken) and poor quality mussels/clams. Service was good and atmosphere was fine. Would not return for the price or poor quality of food.,,2025-10-20T02:00:23.563Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCMk9FUTNhR1I0ZVdKbVlUVndObWR5Yld0SGQzYxAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOlB2OEQ3aGR4eWJmYTVwNmdybWtHd3c%7C0cxOTrWZOUq%7C?hl=en,"{'Food': 1, 'Service': 4, 'Atmosphere': 3}","{'Meal type': 'Dinner', 'Price per person': '$50–100', 'Group size': '5-8 people', 'Wait time': '10-30 min'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2xKcGFHOVJSazlTZDJOQ2VXdE9TbXd4VDBaRU5uYxAB,108637176259595076081,Arty Antoniades,5,"We  are staying at a friend’s home in Tampa, and decided to take an impromptu trip to Clearwater. My partner suggested we pop into Columbia Restaurant for a drink and some appetizers, so we went in and sat at the bar. We were served by Jess, and let me tell you - we were treated like royalty my her!She made quality suggestions, and was so pleasant, even though she was busy. When we mentioned that we were going to their sister restaurant a few days later, she said her husband managed there and although he wouldn’t be working that night, she would ask him to put a VIP star next to our name. All in all, what a lovely experience!!
Just as pleasant and efficient was Kristy who also worked behind the bar.",,2025-10-20T00:09:24.287Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKcGFHOVJSazlTZDJOQ2VXdE9TbXd4VDBaRU5uYxAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOlJpaG9RRk9Sd2NCeWtOSmwxT0ZENnc%7C0cxMqoG72xr%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}","{'Meal type': 'Other', 'Price per person': '$20–30', 'Wait time': 'No wait'}","['https://lh3.googleusercontent.com/geougc-cs/AMBA38uPGWOdBLWz2fooPvpImdu6mAXsXu-Vr-kF8styj5RgUa1LKrb5WkEn9oldsR5p7APX9irR240KJXiNjX6GWvHou2PucYCHN6omJfLS5C_BIAFnrwgPT0wepiwrMLm2VMCcyks5x9OkB7aY', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v5AwNU13xzusDy5KTB9R1HRJjsr2Bedq8DtWIH6Lyi2fsYtfqPlmB7fO80jhbSjzPe81wigZ1_W6gJpXTquetXLIpB8mTtuYGOq_bbYQDybfWNN6Lh5kmLK5_91xH1904AODo27TKF07o', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tWjEuFYuFXlF6FdUKr6HgUT6poBdimYRpIbWELb7dAzwoStIfEH1eVhiC8nSbiZkKX4ScUFY8FmDakN5_w6bd_9ES4Ht8mFokT_jAAVei3sqqz03KSHqFfmefHJKaruMvMCrg3uSwlm6dg']"
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2sxcWJtbEVRbVUwZVUxTExWaFdaVFZ6V2twd09FRRAB,106249793638656956227,Danger Alejandro Sànchez Otaño,5,,,2025-10-19T23:27:53.529Z,0,False,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxcWJtbEVRbVUwZVUxTExWaFdaVFZ6V2twd09FRRAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOk1qbmlEQmU0eU1LLVhWZTVzWkpwOEE%7C0cxMEtUYG_P%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}",{'Meal type': 'Dinner'},[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2pnNFJqUTNXVmd3VG10UlVrc3dhbk54ZUd4U2FuYxAB,112101623989643427536,Marty Premer,5,"What is there to review about Columbia? It’s a nationally recognized restaurant for a reason, but unlike a lot of stuffy award winners, Columbia remembers its roots. The staff is friendly, the mood is lively, lots of laughter and conversations abound. The food is next level familiar comfort food if you’re local, and if you’re visiting from another state, it’s a must visit. The Cuban sandwich is the best representation we have. The Spanish bean soup is delectable. The devil crabs are full of real crab meat and their dishes like The Papillon fish and the yellow rice and chicken are mouth watering. In addition, you will not find better sangria or bread pudding anywhere. The bar has been set really high for traditional spanish food from Ybor City . You will have a great time and your taste buds will thank you.",,2025-10-19T23:07:44.509Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pnNFJqUTNXVmd3VG10UlVrc3dhbk54ZUd4U2FuYxAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOjg4RjQ3WVgwTmtRUkswanNxeGxSanc%7C0cxLx-TKjsU%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}","{'Price per person': '$50–100', 'Group size': '3-4 people', 'Wait time': 'Up to 10 min', 'Seating type': 'Indoor dining area, Bar area, Private dining room'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2pCd1VsaDJVRU53TWpRd1l5MUJWM2hoTFRWclNtYxAB,115289731480930313634,Bob Sapio,5,We were invited to a Abadia Retuerta wine and food pairing event at the Columbia.  It was a 5 course meal and the food and wines were superb.  The service was impeccable as usual.  What a great evening.,,2025-10-19T19:48:28.152Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCd1VsaDJVRU53TWpRd1l5MUJWM2hoTFRWclNtYxAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOjBwUlh2UENwMjQwYy1BV3hhLTVrSmc%7C0cxJ1B82xHj%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}","{'Meal type': 'Other', 'Price per person': '$100+', 'Group size': 'Suitable for all group sizes', 'Wait time': 'No wait', 'Parking space': 'Plenty of parking', 'Parking options': 'Free parking lot, Paid parking lot, Paid street parking'}","['https://lh3.googleusercontent.com/geougc-cs/AMBA38vu5B00YaSx0QT1eZdni3u6k7bd2Nf9qcuzXriqgbxjTSFhrb6dwf6F30KXUf5dwzWBQytEl8QkhGXyi26PYboXR_EHuwmITqMkaSO8XtQb_70fDY-bu-86LF2zYepE6YlkWkwAUUQ3Jw4', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tbsIk5vrw7WFAJiLbOlZYef4rxxHgCUqqBlifpATB_QRMUuzHI4rmwX8HSGXD8AewnKBIKF68l_JFJVakweu2_6lD1NXNkNLpMzHgtk6OBenjTIT6h90WniR_bqeO970AvNzxjC1z2D0nD', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tuLe6QauaA0-DPG_8tYMJn3olLXycmoEpPehZZ9FGPrUaVOCKpyMIom3ysK3iSorJcvnezCkT1SCzoHdLJ8H_L0bZ9IASTMsbKC6D6gRXnX6bSHW2uTurN1FAMJNYva_gG4fQTlPTId3VO', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uWemBWiIoyz68fPJ2jQCumP0I_LUl-6D2BzG8hpYS0gHJZ4AsXKvAGB4pu7T615GooCBtTf_siZ63H4cYpDz2rFBNTike8BtpAfq-6iwOxzbnkumqqusa7pe5ALccLw2ReXGJN6_qurTrZ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v89AA_GQhHJhy820w8VWZqDC3v4w4XZsXUWLjrtEzD_-NfReUMsrkpMdumIawmh-O2dqzNzPDaOI_8rXoqJvZCkrz0hAy2G0E0zuZCEvb0BWIPRc0F1bSdeDQ9_UxG6tLluvjjcNsO8V1g']"
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2s1WmNuZE1TV05LWjFONGRTMUlRVTlJYkdGTFNrRRAB,102204466789671990873,Mary Svadlenka,2,"Im.perplexed. they r very heavy on wait staff that do nothing. I just wanted a Cuban to go. Had to wait 7-10 min for someone in a ""blue apron"" to take order.
Girls up front just on their phones.
I had to ask again bc perplexed.
They said they ere busy. U., I can see there's almost no one there even in dining room..
Again girls on their phones up front. I already paid. 30 min later, brought to my friend for her last day b4 moving from Tampa. It was nothing. A piece of Cuban bread, i think they missed the meat but loaded w mustard??? $20 bucks for a simple sandwich they could've done in 10 min. Hate to say but sloppy service..get off the phones. Not what columbia service would want.",,2025-10-19T18:30:57.778Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1WmNuZE1TV05LWjFONGRTMUlRVTlJYkdGTFNrRRAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOk5ZcndMSWNKZ1N4dS1IQU9IbGFLSkE%7C0cxHtWiPZw0%7C?hl=en,"{'Food': 3, 'Service': 1, 'Atmosphere': 2}",{},"['https://lh3.googleusercontent.com/geougc-cs/AMBA38vs6H5HB40pawQHgogU361T2CsP1ILQK6IJ6tqjG25HefLDLGSwn-eyrZ-eY5NgehSoMSgPBFRRhsKuPkFhXP7wzazid-JhCnF2Y2j5bglasIchbG0QIFioIDwRgn6IOt3yOsnbhHFBRmrz', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38srDmwM1kh0wbOyrMJyAnw4VrbA0KR8T3BSsfXxhr_I0HAjy6EaDivLmxnECeABzqNw2yBmZPCN_LkXKf6UFVUi2XHspoal_MYULJLaghcLTwygXxJAZj3004py8Ll_aTwDKyLLG1UUWI5l']"
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2tsc2ExcERiemx2ZFcxb00xSm9kVTFUVHpObloyYxAB,115097530541586157780,Joel Park,5,,,2025-10-19T17:07:58.912Z,0,False,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tsc2ExcERiemx2ZFcxb00xSm9kVTFUVHpObloyYxAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOklsa1pDbzlvdW1oM1JodU1TTzNnZ2c%7C0cxGfiqMKQS%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}","{'Meal type': 'Dinner', 'Price per person': '$20–30', 'Group size': '2 people, 3-4 people, 5-8 people, Suitable for all group sizes', 'Wait time': 'No wait'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2tNelNXMHdjV3N6Uld0MlZFMTRaVmRtT0V0SWRsRRAB,117762749251533393042,Kourtney,5,"A must when in Tampa! They never disappoint. Always great customer service and of course, you have to get the 1905 salad. It's made tableside. The best!",,2025-10-19T16:33:50.814Z,0,False,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tNelNXMHdjV3N6Uld0MlZFMTRaVmRtT0V0SWRsRRAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOkMzSW0wcWszRWt2VE14ZVdmOEtIdlE%7C0cxGAikXBXq%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}","{'Meal type': 'Lunch', 'Price per person': '$20–30', 'Group size': '2 people', 'Wait time': 'No wait'}",['https://lh3.googleusercontent.com/geougc-cs/AMBA38uXmVetX8uyZAjRa5HlBThDa4K-0uz0J0Sim5nuwH8Qp-Q4wr23UGnVvmJtug_HjEcr2P4UKNI2o-Riuqs6nArO_7PYj67DAZlx_MV9yss3wgTVl_VB3yMLMdAmeN9yb7JiRn71mi3SNCQ']
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT25jME1EaEtObTh4VUhKbVZsUlpUVXRCWHkxa09GRRAB,116489249469805136019,Paul,5,As good as everyone says. Classic!  One of my favorite salads ever.,,2025-10-19T13:25:05.923Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25jME1EaEtObTh4VUhKbVZsUlpUVXRCWHkxa09GRRAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOnc0MDhKNm8xUHJmVlRZTUtBXy1kOFE%7C0cxDPlr0zhz%7C?hl=en,{},"{'Meal type': 'Lunch', 'Price per person': '$30–50', 'Group size': 'Suitable for all group sizes', 'Wait time': '10-30 min'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2xZekxYaExTbTFmZG5kaVZUWmhSMjlvVEVNelIxRRAB,103414055557771852575,Hyoung Yuk Kim,3,"120년된 식당이라 사진찍기 좋음
한번쯤 가보면 좋을듯.
사람 너무 많아서 시장통같음.
음식 서빙순서도 뒤죽박죽.
음식맛도 so so임","This 120-year-old restaurant is great for taking pictures. It's worth a visit.
It's so crowded that it feels like a market.
The food is served in a jumbled order.
The food is also so-so.",2025-10-19T11:10:48.379Z,0,False,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xZekxYaExTbTFmZG5kaVZUWmhSMjlvVEVNelIxRRAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOlYzLXhLSm1fdndiVTZhR29oTEMzR1E%7C0cxBRsLaL_k%7C?hl=en,"{'Food': 3, 'Service': 3, 'Atmosphere': 3}",{},[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2xvNVducEpjbVJqUmtOamRVbGZTRlkzZWtrNWFtYxAB,116346590330591628553,william macero,5,Great place!!,,2025-10-19T05:50:45.297Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xvNVducEpjbVJqUmtOamRVbGZTRlkzZWtrNWFtYxAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOlo5WnpJcmRjRkNjdUlfSFY3ekk5amc%7C0cx6kpGj53s%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}",{},[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,ChdDSUhNMG9nS0VJQ0FnSURZN1BEWThRRRAB,113690650119140127672,Jack Serafin,5,1905 salad to die for,,2025-10-19T01:55:10.760Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZN1BEWThRRRAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CIHM0ogKEICAgIDY7PDY8QE%7CCgwIkvOt5gUQ2MD5mQE%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}",{},[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT21oV1ZIcDFaVXRqVVc1TlYwZHBkbTFPTWprelYwRRAB,103140630296926991242,Yin “-Sparkle” D,5,Excellent food and atmosphere!!,,2025-10-18T23:42:51.028Z,0,False,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oV1ZIcDFaVXRqVVc1TlYwZHBkbTFPTWprelYwRRAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOmhWVHp1ZUtjUW5NV0dpdm1OMjkzV0E%7C0cx1Mv0gFc-%7C?hl=en,{},"{'Meal type': 'Dinner', 'Group size': '5-8 people, Suitable for all group sizes', 'Wait time': 'No wait'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT21oMU1uWnNTMW8yU3kxM2RWUmxiRFpTWWxKMVRFRRAB,114340014764516119544,Sara Mullins,5,"The most authentic Spanish restaurant, perhaps in the entire USA. Great atmosphere, beautiful surroundings, perfect for locals and visitors alike. Their signature 1905 salad is my all time favorite.",,2025-10-18T15:09:55.648Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oMU1uWnNTMW8yU3kxM2RWUmxiRFpTWWxKMVRFRRAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOmh1MnZsS1o2Sy13dVRlbDZSYlJ1TEE%7C0cwur2aep_e%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}","{'Meal type': 'Dinner', 'Price per person': '$30–50', 'Group size': 'Suitable for all group sizes', 'Wait time': '10-30 min'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2xOMFNERmpNR2xSWHpCc2REWjBTMHRCTjNVMFgzYxAB,100209336958581979707,Daniel Davidson,4,The Paella was good but very small. We were told it would be enough for two people but it wasn't. It is a nice looking restaurant inside.,,2025-10-18T12:56:45.973Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOMFNERmpNR2xSWHpCc2REWjBTMHRCTjNVMFgzYxAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOlN0SDFjMGlRXzBsdDZ0S0tBN3U0X3c%7C0cwsuCu0iov%7C?hl=en,"{'Food': 4, 'Service': 1, 'Atmosphere': 3}","{'Meal type': 'Dinner', 'Price per person': '$20–30', 'Group size': '2 people', 'Wait time': 'Up to 10 min', 'Kid-friendliness': 'Yes'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,ChdDSUhNMG9nS0VJQ0FnTURJZ3NyZGd3RRAB,117624462828264294527,Marsha Poindexter,1,"We found a hair baked into our bread, the waitress told me it's probably a bay leaf, I will bring you a fresh loaf,no apologies were given. 55 minutes before I received a glass of wine to my table, My bill was inaccurate, I  pointed it out to the waitress it went from $168.00 to $207.00 it definitely should of went down not up. The manager tried to fix the error and made everything a bigger problem. A total embarrassment and a scene he caused at our table. I edited this review from my past experience it was a 5 star now I won't ever return to this place of business. This is too bad the restaurant is such an icon.",,2025-10-18T10:42:14.570Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJZ3NyZGd3RRAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CIHM0ogKEICAgMDIgsrdgwE%7CCgsI3K7TvwYQ-MzDPg%7C?hl=en,"{'Food': 5, 'Service': 1, 'Atmosphere': 5}","{'Service': 'Dine in', 'Meal type': 'Dinner', 'Price per person': '$20–30', 'Recommended dishes': 'Spanish Restaurant', 'Parking space': 'Plenty of parking', 'Parking options': 'Free parking lot'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT201NldXeHdkMVpwT1dWSWRVbE5OWEl5ZW5ZNVoxRRAB,113465916154795418294,Rachel Johnson,5,Always delicious. Great service and wonderful atmosphere.,,2025-10-17T21:02:44.283Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201NldXeHdkMVpwT1dWSWRVbE5OWEl5ZW5ZNVoxRRAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOm56WWxwd1ZpOWVIdUlNNXIyenY5Z1E%7C0cwevoFr_f_%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}","{'Meal type': 'Lunch', 'Price per person': '$20–30', 'Group size': '2 people', 'Wait time': 'No wait', 'Parking options': 'Free parking lot'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2twYVpqTTNSMnhzWjJkR1FYVTFPRWxTVjNKdU5HYxAB,104405117545492002081,Lyanne Rios,5,,,2025-10-17T14:51:07.184Z,0,False,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twYVpqTTNSMnhzWjJkR1FYVTFPRWxTVjNKdU5HYxAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOkpaZjM3R2xsZ2dGQXU1OElSV3JuNGc%7C0cw_UQA-TQx%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}","{'Meal type': 'Dinner', 'Price per person': '$20–30', 'Group size': 'Suitable for all group sizes', 'Wait time': 'Up to 10 min'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT2pabVpuVlJUMWRsTlRaNlpHOXdTbTlsWjBkVmFtYxAB,101340339052173250162,Vanessa Ledesma,5,,,2025-10-16T23:42:24.734Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pabVpuVlJUMWRsTlRaNlpHOXdTbTlsWjBkVmFtYxAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOjZmZnVRT1dlNTZ6ZG9wSm9lZ0dVamc%7C0cwNAVflWG2%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}",{},[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT25sWlkxcGthalY1WVhWc1VrMWhSV1ZYV2poV1dsRRAB,114368760941604751814,Jeff Cox,5,"Everything we had was wonderful. House salad, Cuban bread, Cuban sandwich.",,2025-10-16T21:04:09.913Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sWlkxcGthalY1WVhWc1VrMWhSV1ZYV2poV1dsRRAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOnlZY1pkajV5YXVsUk1hRWVXWjhWWlE%7C0cwKr8qRKkF%7C?hl=en,"{'Food': 5, 'Service': 5, 'Atmosphere': 5}","{'Meal type': 'Lunch', 'Price per person': '$10–20', 'Recommended dishes': 'Cuban Bread', 'Wait time': 'No wait', 'Recommendation for vegetarians': 'Highly recommend', 'Parking space': 'Plenty of parking'}",[]
d71dce9b9b7861e3,Columbia Restaurant,4.6,Ci9DQUlRQUNvZENodHljRjlvT25kVFUyTTRNMWhNZERGTVpXbFVPVkJOUVU1blJGRRAB,102569053867333361870,Larry & Cindy Woolford,2,"We had the famous 1905 Salad
and it was very disappointing.
Wilted salad greens don't belong on any salad and unfortunately that is exactly what we got. The server said he would mention it to the kitchen. It was very cold in the restaurant as well. Good thing we have a Columbia Restaurant in Sarasota.",,2025-10-16T16:18:26.093Z,0,True,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kVFUyTTRNMWhNZERGTVpXbFVPVkJOUVU1blJGRRAB!2m1!1s0x0:0x3e9c07c7be9bec05!3m1!1s2@1:CAIQACodChtycF9oOndTU2M4M1hMdDFMZWlUOVBNQU5nRFE%7C0cwGfH4YWEF%7C?hl=en,"{'Food': 1, 'Service': 2, 'Atmosphere': 2}","{'Meal type': 'Lunch', 'Price per person': '$20–30', 'Recommended dishes': 'Cuban Bread', 'Wait time': 'No wait'}",[]
